A,B,label,scoreA,scoreB
00200,00300,1,14.0,29.0
00500,00400,0,16.0,20.0
00400,00600,0,20.0,22.0
00500,00600,1,16.0,22.0
00500,00450,0,16.0,17.0
00150,00450,1,2.0,17.0
00450,00550,1,17.0,32.0
00200,00550,1,14.0,32.0
00150,00400,1,2.0,20.0
00050,00200,1,5.0,14.0
00250,00300,1,4.0,29.0
00100,00050,1,0.0,5.0
00350,00550,1,13.0,32.0
00050,00400,1,5.0,20.0
00150,00250,1,2.0,4.0
00350,00600,1,13.0,22.0
00150,00600,1,2.0,22.0
00200,00450,1,14.0,17.0
00500,00550,1,16.0,32.0
00350,00400,1,13.0,20.0
00100,00600,1,0.0,22.0
00050,00550,1,5.0,32.0
00100,00400,1,0.0,20.0
00150,00050,1,2.0,5.0
00050,00600,1,5.0,22.0
00300,00550,1,29.0,32.0
00100,00350,1,0.0,13.0
00250,00200,1,4.0,14.0
00450,00400,1,17.0,20.0
00050,00450,1,5.0,17.0
00050,00500,1,5.0,16.0
00400,00300,1,20.0,29.0
00100,00150,1,0.0,2.0
00600,00550,1,22.0,32.0
00100,00200,1,0.0,14.0
00100,00450,1,0.0,17.0
00100,00300,1,0.0,29.0
00200,00400,0,14.0,20.0
00200,00500,0,14.0,16.0
00250,00350,1,4.0,13.0
00250,00500,1,4.0,16.0
00600,00300,0,22.0,29.0
00250,00550,1,4.0,32.0
00050,00350,1,5.0,13.0
00150,00500,1,2.0,16.0
00500,00300,0,16.0,29.0
00150,00200,1,2.0,14.0
00250,00050,1,4.0,5.0
00450,00300,1,17.0,29.0
00250,00400,1,4.0,20.0
00450,00600,1,17.0,22.0
00150,00350,1,2.0,13.0
00150,00550,1,2.0,32.0
00100,00250,1,0.0,4.0
00200,00600,1,14.0,22.0
00100,00500,1,0.0,16.0
00250,00450,1,4.0,17.0
00400,00550,1,20.0,32.0
00100,00550,1,0.0,32.0
